Order	Sample Name	Secundo Name	Flowcell	Library	Lane	Barcode
MOLNG-3842	M.capitata1.5dpf_1	s_m_capitata1_5dpf_1	HK2N3BGXV	L64601	1	CGAATACG-TTACCGAC
MOLNG-3842	M.capitata1.5dpf_2	s_m_capitata1_5dpf_2	HK2N3BGXV	L64602	1	GTCCTTGA-TCGTCTGA
MOLNG-3842	M.capitata1.5dpf_3	s_m_capitata1_5dpf_3	HK2N3BGXV	L64603	1	CAGTGCTT-TTCCAGGT
MOLNG-3842	M.capitata1.5dpf_4	s_m_capitata1_5dpf_4	HK2N3BGXV	L64604	1	TCCATTGC-TACGGTCT
MOLNG-3842	M.capitata2.5dpf_1	s_m_capitata2_5dpf_1	HK2N3BGXV	L64605	1	GTCGATTG-AAGACCGT
MOLNG-3842	M.capitata2.5dpf_2	s_m_capitata2_5dpf_2	HK2N3BGXV	L64606	1	ATAACGCC-CAGGTTCA
MOLNG-3842	M.capitata2.5dpf_3	s_m_capitata2_5dpf_3	HK2N3BGXV	L64607	1	GCCTTAAC-TAGGAGCT
MOLNG-3842	M.capitata3.5dpf_1	s_m_capitata3_5dpf_1	HK2N3BGXV	L64608	1	GGTATAGG-TACTCCAG
MOLNG-3842	M.capitata3.5dpf_2	s_m_capitata3_5dpf_2	HK2N3BGXV	L64609	1	TCTAGGAG-AGTGACCT
MOLNG-3842	M.capitata3.5dpf_3	s_m_capitata3_5dpf_3	HK2N3BGXV	L64610	1	TGCGTAAC-AGCCTATC
MOLNG-3842	M.capitata3.5dpf_4	s_m_capitata3_5dpf_4	HK2N3BGXV	L64611	1	CTTGCTAG-TCATCTCC
MOLNG-3842	M.capitata6dpf_1	s_m_capitata6dpf_1	HK2N3BGXV	L64612	1	AGCGAGAT-CCAGTATC
MOLNG-3842	M.capitata6dpf_2	s_m_capitata6dpf_2	HK2N3BGXV	L64613	1	TATGGCAC-TTGCGAGA
MOLNG-3842	M.capitata6dpf_3	s_m_capitata6dpf_3	HK2N3BGXV	L64614	1	GAATCACC-GAACGAAG
MOLNG-3842	M.capitata16dpf_1	s_m_capitata16dpf_1	HK2N3BGXV	L64615	1	GTAAGGTG-CGAATTGC
MOLNG-3842	M.capitata16dpf_2	s_m_capitata16dpf_2	HK2N3BGXV	L64616	1	CGAGAGAA-GGAAGAGA
MOLNG-3842	M.capitata16dpf_3	s_m_capitata16dpf_3	HK2N3BGXV	L64617	1	CGCAACTA-TCGGATTC
MOLNG-3842	M.capitata16dpf_4	s_m_capitata16dpf_4	HK2N3BGXV	L64618	1	CACAGACT-CTGTACCA
MOLNG-3842	M.c.TxSU5402_1	s_m_c_txsu5402_1	HK2N3BGXV	L64619	1	TGGAAGCA-GAGAGTAC
MOLNG-3842	M.c.TxSU5402_2	s_m_c_txsu5402_2	HK2N3BGXV	L64620	1	CAATAGCC-TCTACGCA
MOLNG-3842	M.c.TxSU5402_3	s_m_c_txsu5402_3	HK2N3BGXV	L64621	1	CTCGAACA-GCAATTCC
MOLNG-3842	M.c.TxSU5402_4	s_m_c_txsu5402_4	HK2N3BGXV	L64622	1	GGCAAGTT-CTCAGAAG
MOLNG-3842	M.c.DMSO_SU5402_1	s_m_c_dmso_su5402_1	HK2N3BGXV	L64623	1	AGCTACCA-GTCCTAAG
MOLNG-3842	M.c.DMSO_SU5402_2	s_m_c_dmso_su5402_2	HK2N3BGXV	L64624	1	CAGCATAC-GCGTTAGA
MOLNG-3842	M.c.DMSO_SU5402_3	s_m_c_dmso_su5402_3	HK2N3BGXV	L64625	1	CGTATCTC-CAAGGTAC
MOLNG-3842	M.c.DMSO_SU5402_4	s_m_c_dmso_su5402_4	HK2N3BGXV	L64626	1	TTACGTGC-AGACCTTG
MOLNG-3842	M.c.TxLDN1931_1	s_m_c_txldn1931_1	HK2N3BGXV	L64627	1	AGCTAAGC-GTCGTTAC
MOLNG-3842	M.c.TxLDN1931_2	s_m_c_txldn1931_2	HK2N3BGXV	L64628	1	AAGACACC-GTAACCGA
MOLNG-3842	M.c.TxLDN1931_3	s_m_c_txldn1931_3	HK2N3BGXV	L64629	1	CAACTCCA-GAATCCGT
MOLNG-3842	M.c.DMSO_LDN1931_1	s_m_c_dmso_ldn1931_1	HK2N3BGXV	L64630	1	GATCTTGC-CATGAGCA
MOLNG-3842	M.c.DMSO_LDN1931_2	s_m_c_dmso_ldn1931_2	HK2N3BGXV	L64631	1	CTTCACTG-CTTAGGAC
MOLNG-3842	M.c.DMSO_LDN1931_3	s_m_c_dmso_ldn1931_3	HK2N3BGXV	L64632	1	CTCGACTT-ATCTGACC
MOLNG-3842	M.capitata1.5dpf_1	s_m_capitata1_5dpf_1	HK2N3BGXV	L64601	2	CGAATACG-TTACCGAC
MOLNG-3842	M.capitata1.5dpf_2	s_m_capitata1_5dpf_2	HK2N3BGXV	L64602	2	GTCCTTGA-TCGTCTGA
MOLNG-3842	M.capitata1.5dpf_3	s_m_capitata1_5dpf_3	HK2N3BGXV	L64603	2	CAGTGCTT-TTCCAGGT
MOLNG-3842	M.capitata1.5dpf_4	s_m_capitata1_5dpf_4	HK2N3BGXV	L64604	2	TCCATTGC-TACGGTCT
MOLNG-3842	M.capitata2.5dpf_1	s_m_capitata2_5dpf_1	HK2N3BGXV	L64605	2	GTCGATTG-AAGACCGT
MOLNG-3842	M.capitata2.5dpf_2	s_m_capitata2_5dpf_2	HK2N3BGXV	L64606	2	ATAACGCC-CAGGTTCA
MOLNG-3842	M.capitata2.5dpf_3	s_m_capitata2_5dpf_3	HK2N3BGXV	L64607	2	GCCTTAAC-TAGGAGCT
MOLNG-3842	M.capitata3.5dpf_1	s_m_capitata3_5dpf_1	HK2N3BGXV	L64608	2	GGTATAGG-TACTCCAG
MOLNG-3842	M.capitata3.5dpf_2	s_m_capitata3_5dpf_2	HK2N3BGXV	L64609	2	TCTAGGAG-AGTGACCT
MOLNG-3842	M.capitata3.5dpf_3	s_m_capitata3_5dpf_3	HK2N3BGXV	L64610	2	TGCGTAAC-AGCCTATC
MOLNG-3842	M.capitata3.5dpf_4	s_m_capitata3_5dpf_4	HK2N3BGXV	L64611	2	CTTGCTAG-TCATCTCC
MOLNG-3842	M.capitata6dpf_1	s_m_capitata6dpf_1	HK2N3BGXV	L64612	2	AGCGAGAT-CCAGTATC
MOLNG-3842	M.capitata6dpf_2	s_m_capitata6dpf_2	HK2N3BGXV	L64613	2	TATGGCAC-TTGCGAGA
MOLNG-3842	M.capitata6dpf_3	s_m_capitata6dpf_3	HK2N3BGXV	L64614	2	GAATCACC-GAACGAAG
MOLNG-3842	M.capitata16dpf_1	s_m_capitata16dpf_1	HK2N3BGXV	L64615	2	GTAAGGTG-CGAATTGC
MOLNG-3842	M.capitata16dpf_2	s_m_capitata16dpf_2	HK2N3BGXV	L64616	2	CGAGAGAA-GGAAGAGA
MOLNG-3842	M.capitata16dpf_3	s_m_capitata16dpf_3	HK2N3BGXV	L64617	2	CGCAACTA-TCGGATTC
MOLNG-3842	M.capitata16dpf_4	s_m_capitata16dpf_4	HK2N3BGXV	L64618	2	CACAGACT-CTGTACCA
MOLNG-3842	M.c.TxSU5402_1	s_m_c_txsu5402_1	HK2N3BGXV	L64619	2	TGGAAGCA-GAGAGTAC
MOLNG-3842	M.c.TxSU5402_2	s_m_c_txsu5402_2	HK2N3BGXV	L64620	2	CAATAGCC-TCTACGCA
MOLNG-3842	M.c.TxSU5402_3	s_m_c_txsu5402_3	HK2N3BGXV	L64621	2	CTCGAACA-GCAATTCC
MOLNG-3842	M.c.TxSU5402_4	s_m_c_txsu5402_4	HK2N3BGXV	L64622	2	GGCAAGTT-CTCAGAAG
MOLNG-3842	M.c.DMSO_SU5402_1	s_m_c_dmso_su5402_1	HK2N3BGXV	L64623	2	AGCTACCA-GTCCTAAG
MOLNG-3842	M.c.DMSO_SU5402_2	s_m_c_dmso_su5402_2	HK2N3BGXV	L64624	2	CAGCATAC-GCGTTAGA
MOLNG-3842	M.c.DMSO_SU5402_3	s_m_c_dmso_su5402_3	HK2N3BGXV	L64625	2	CGTATCTC-CAAGGTAC
MOLNG-3842	M.c.DMSO_SU5402_4	s_m_c_dmso_su5402_4	HK2N3BGXV	L64626	2	TTACGTGC-AGACCTTG
MOLNG-3842	M.c.TxLDN1931_1	s_m_c_txldn1931_1	HK2N3BGXV	L64627	2	AGCTAAGC-GTCGTTAC
MOLNG-3842	M.c.TxLDN1931_2	s_m_c_txldn1931_2	HK2N3BGXV	L64628	2	AAGACACC-GTAACCGA
MOLNG-3842	M.c.TxLDN1931_3	s_m_c_txldn1931_3	HK2N3BGXV	L64629	2	CAACTCCA-GAATCCGT
MOLNG-3842	M.c.DMSO_LDN1931_1	s_m_c_dmso_ldn1931_1	HK2N3BGXV	L64630	2	GATCTTGC-CATGAGCA
MOLNG-3842	M.c.DMSO_LDN1931_2	s_m_c_dmso_ldn1931_2	HK2N3BGXV	L64631	2	CTTCACTG-CTTAGGAC
MOLNG-3842	M.c.DMSO_LDN1931_3	s_m_c_dmso_ldn1931_3	HK2N3BGXV	L64632	2	CTCGACTT-ATCTGACC
MOLNG-3842	M.capitata1.5dpf_1	s_m_capitata1_5dpf_1	HK2N3BGXV	L64601	3	CGAATACG-TTACCGAC
MOLNG-3842	M.capitata1.5dpf_2	s_m_capitata1_5dpf_2	HK2N3BGXV	L64602	3	GTCCTTGA-TCGTCTGA
MOLNG-3842	M.capitata1.5dpf_3	s_m_capitata1_5dpf_3	HK2N3BGXV	L64603	3	CAGTGCTT-TTCCAGGT
MOLNG-3842	M.capitata1.5dpf_4	s_m_capitata1_5dpf_4	HK2N3BGXV	L64604	3	TCCATTGC-TACGGTCT
MOLNG-3842	M.capitata2.5dpf_1	s_m_capitata2_5dpf_1	HK2N3BGXV	L64605	3	GTCGATTG-AAGACCGT
MOLNG-3842	M.capitata2.5dpf_2	s_m_capitata2_5dpf_2	HK2N3BGXV	L64606	3	ATAACGCC-CAGGTTCA
MOLNG-3842	M.capitata2.5dpf_3	s_m_capitata2_5dpf_3	HK2N3BGXV	L64607	3	GCCTTAAC-TAGGAGCT
MOLNG-3842	M.capitata3.5dpf_1	s_m_capitata3_5dpf_1	HK2N3BGXV	L64608	3	GGTATAGG-TACTCCAG
MOLNG-3842	M.capitata3.5dpf_2	s_m_capitata3_5dpf_2	HK2N3BGXV	L64609	3	TCTAGGAG-AGTGACCT
MOLNG-3842	M.capitata3.5dpf_3	s_m_capitata3_5dpf_3	HK2N3BGXV	L64610	3	TGCGTAAC-AGCCTATC
MOLNG-3842	M.capitata3.5dpf_4	s_m_capitata3_5dpf_4	HK2N3BGXV	L64611	3	CTTGCTAG-TCATCTCC
MOLNG-3842	M.capitata6dpf_1	s_m_capitata6dpf_1	HK2N3BGXV	L64612	3	AGCGAGAT-CCAGTATC
MOLNG-3842	M.capitata6dpf_2	s_m_capitata6dpf_2	HK2N3BGXV	L64613	3	TATGGCAC-TTGCGAGA
MOLNG-3842	M.capitata6dpf_3	s_m_capitata6dpf_3	HK2N3BGXV	L64614	3	GAATCACC-GAACGAAG
MOLNG-3842	M.capitata16dpf_1	s_m_capitata16dpf_1	HK2N3BGXV	L64615	3	GTAAGGTG-CGAATTGC
MOLNG-3842	M.capitata16dpf_2	s_m_capitata16dpf_2	HK2N3BGXV	L64616	3	CGAGAGAA-GGAAGAGA
MOLNG-3842	M.capitata16dpf_3	s_m_capitata16dpf_3	HK2N3BGXV	L64617	3	CGCAACTA-TCGGATTC
MOLNG-3842	M.capitata16dpf_4	s_m_capitata16dpf_4	HK2N3BGXV	L64618	3	CACAGACT-CTGTACCA
MOLNG-3842	M.c.TxSU5402_1	s_m_c_txsu5402_1	HK2N3BGXV	L64619	3	TGGAAGCA-GAGAGTAC
MOLNG-3842	M.c.TxSU5402_2	s_m_c_txsu5402_2	HK2N3BGXV	L64620	3	CAATAGCC-TCTACGCA
MOLNG-3842	M.c.TxSU5402_3	s_m_c_txsu5402_3	HK2N3BGXV	L64621	3	CTCGAACA-GCAATTCC
MOLNG-3842	M.c.TxSU5402_4	s_m_c_txsu5402_4	HK2N3BGXV	L64622	3	GGCAAGTT-CTCAGAAG
MOLNG-3842	M.c.DMSO_SU5402_1	s_m_c_dmso_su5402_1	HK2N3BGXV	L64623	3	AGCTACCA-GTCCTAAG
MOLNG-3842	M.c.DMSO_SU5402_2	s_m_c_dmso_su5402_2	HK2N3BGXV	L64624	3	CAGCATAC-GCGTTAGA
MOLNG-3842	M.c.DMSO_SU5402_3	s_m_c_dmso_su5402_3	HK2N3BGXV	L64625	3	CGTATCTC-CAAGGTAC
MOLNG-3842	M.c.DMSO_SU5402_4	s_m_c_dmso_su5402_4	HK2N3BGXV	L64626	3	TTACGTGC-AGACCTTG
MOLNG-3842	M.c.TxLDN1931_1	s_m_c_txldn1931_1	HK2N3BGXV	L64627	3	AGCTAAGC-GTCGTTAC
MOLNG-3842	M.c.TxLDN1931_2	s_m_c_txldn1931_2	HK2N3BGXV	L64628	3	AAGACACC-GTAACCGA
MOLNG-3842	M.c.TxLDN1931_3	s_m_c_txldn1931_3	HK2N3BGXV	L64629	3	CAACTCCA-GAATCCGT
MOLNG-3842	M.c.DMSO_LDN1931_1	s_m_c_dmso_ldn1931_1	HK2N3BGXV	L64630	3	GATCTTGC-CATGAGCA
MOLNG-3842	M.c.DMSO_LDN1931_2	s_m_c_dmso_ldn1931_2	HK2N3BGXV	L64631	3	CTTCACTG-CTTAGGAC
MOLNG-3842	M.c.DMSO_LDN1931_3	s_m_c_dmso_ldn1931_3	HK2N3BGXV	L64632	3	CTCGACTT-ATCTGACC
MOLNG-3842	M.capitata1.5dpf_1	s_m_capitata1_5dpf_1	HK2N3BGXV	L64601	4	CGAATACG-TTACCGAC
MOLNG-3842	M.capitata1.5dpf_2	s_m_capitata1_5dpf_2	HK2N3BGXV	L64602	4	GTCCTTGA-TCGTCTGA
MOLNG-3842	M.capitata1.5dpf_3	s_m_capitata1_5dpf_3	HK2N3BGXV	L64603	4	CAGTGCTT-TTCCAGGT
MOLNG-3842	M.capitata1.5dpf_4	s_m_capitata1_5dpf_4	HK2N3BGXV	L64604	4	TCCATTGC-TACGGTCT
MOLNG-3842	M.capitata2.5dpf_1	s_m_capitata2_5dpf_1	HK2N3BGXV	L64605	4	GTCGATTG-AAGACCGT
MOLNG-3842	M.capitata2.5dpf_2	s_m_capitata2_5dpf_2	HK2N3BGXV	L64606	4	ATAACGCC-CAGGTTCA
MOLNG-3842	M.capitata2.5dpf_3	s_m_capitata2_5dpf_3	HK2N3BGXV	L64607	4	GCCTTAAC-TAGGAGCT
MOLNG-3842	M.capitata3.5dpf_1	s_m_capitata3_5dpf_1	HK2N3BGXV	L64608	4	GGTATAGG-TACTCCAG
MOLNG-3842	M.capitata3.5dpf_2	s_m_capitata3_5dpf_2	HK2N3BGXV	L64609	4	TCTAGGAG-AGTGACCT
MOLNG-3842	M.capitata3.5dpf_3	s_m_capitata3_5dpf_3	HK2N3BGXV	L64610	4	TGCGTAAC-AGCCTATC
MOLNG-3842	M.capitata3.5dpf_4	s_m_capitata3_5dpf_4	HK2N3BGXV	L64611	4	CTTGCTAG-TCATCTCC
MOLNG-3842	M.capitata6dpf_1	s_m_capitata6dpf_1	HK2N3BGXV	L64612	4	AGCGAGAT-CCAGTATC
MOLNG-3842	M.capitata6dpf_2	s_m_capitata6dpf_2	HK2N3BGXV	L64613	4	TATGGCAC-TTGCGAGA
MOLNG-3842	M.capitata6dpf_3	s_m_capitata6dpf_3	HK2N3BGXV	L64614	4	GAATCACC-GAACGAAG
MOLNG-3842	M.capitata16dpf_1	s_m_capitata16dpf_1	HK2N3BGXV	L64615	4	GTAAGGTG-CGAATTGC
MOLNG-3842	M.capitata16dpf_2	s_m_capitata16dpf_2	HK2N3BGXV	L64616	4	CGAGAGAA-GGAAGAGA
MOLNG-3842	M.capitata16dpf_3	s_m_capitata16dpf_3	HK2N3BGXV	L64617	4	CGCAACTA-TCGGATTC
MOLNG-3842	M.capitata16dpf_4	s_m_capitata16dpf_4	HK2N3BGXV	L64618	4	CACAGACT-CTGTACCA
MOLNG-3842	M.c.TxSU5402_1	s_m_c_txsu5402_1	HK2N3BGXV	L64619	4	TGGAAGCA-GAGAGTAC
MOLNG-3842	M.c.TxSU5402_2	s_m_c_txsu5402_2	HK2N3BGXV	L64620	4	CAATAGCC-TCTACGCA
MOLNG-3842	M.c.TxSU5402_3	s_m_c_txsu5402_3	HK2N3BGXV	L64621	4	CTCGAACA-GCAATTCC
MOLNG-3842	M.c.TxSU5402_4	s_m_c_txsu5402_4	HK2N3BGXV	L64622	4	GGCAAGTT-CTCAGAAG
MOLNG-3842	M.c.DMSO_SU5402_1	s_m_c_dmso_su5402_1	HK2N3BGXV	L64623	4	AGCTACCA-GTCCTAAG
MOLNG-3842	M.c.DMSO_SU5402_2	s_m_c_dmso_su5402_2	HK2N3BGXV	L64624	4	CAGCATAC-GCGTTAGA
MOLNG-3842	M.c.DMSO_SU5402_3	s_m_c_dmso_su5402_3	HK2N3BGXV	L64625	4	CGTATCTC-CAAGGTAC
MOLNG-3842	M.c.DMSO_SU5402_4	s_m_c_dmso_su5402_4	HK2N3BGXV	L64626	4	TTACGTGC-AGACCTTG
MOLNG-3842	M.c.TxLDN1931_1	s_m_c_txldn1931_1	HK2N3BGXV	L64627	4	AGCTAAGC-GTCGTTAC
MOLNG-3842	M.c.TxLDN1931_2	s_m_c_txldn1931_2	HK2N3BGXV	L64628	4	AAGACACC-GTAACCGA
MOLNG-3842	M.c.TxLDN1931_3	s_m_c_txldn1931_3	HK2N3BGXV	L64629	4	CAACTCCA-GAATCCGT
MOLNG-3842	M.c.DMSO_LDN1931_1	s_m_c_dmso_ldn1931_1	HK2N3BGXV	L64630	4	GATCTTGC-CATGAGCA
MOLNG-3842	M.c.DMSO_LDN1931_2	s_m_c_dmso_ldn1931_2	HK2N3BGXV	L64631	4	CTTCACTG-CTTAGGAC
